region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
HSN,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,50 - 54,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,VF CABLEMAX     ,0.0
NRW,55 - 59,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,80 and over,37.78,37.78,30.0,0.0,2PLAY        ,0.0
HSN,40 - 44,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,60 - 64,48.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,50 - 54,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,80 and over,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,40 - 44,19.99,19.99,94.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,65 - 69,56.93,49.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,30 - 34,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,0.0
KBW,80 and over,55.97,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,35 - 39,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,30 - 34,44.99,44.99,39.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,44.99,44.99,30.0,0.0,3PLAY JUMP      ,0.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,80 and over,39.98,39.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,80 and over,0.0,0.0,30.0,0.0,MMA        ,0.0
NRW,50 - 54,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,25 - 29,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,45 - 49,47.95,47.96,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,70 - 74,63.96,42.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,40 - 44,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,25 - 29,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,60 - 64,60.98,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,45 - 49,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,40 - 44,55.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,52.98,52.98,30.0,0.0,3PLAY TREUE GENRE    ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,19.99,19.99,30.0,0.0,EAZY       ,0.0
NRW,80 and over,55.97,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,35 - 39,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,39.98,39.98,126.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,45 - 49,79.94,49.97,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,45.86,45.86,30.0,0.0,3PLAY JUMP      ,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,70 - 74,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,65 - 69,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,70 - 74,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,35 - 39,52.96,52.96,30.0,0.0,VF CABLEMAX     ,1.0
NRW,55 - 59,39.97,39.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,59.99,59.99,30.0,0.0,3PLAY FLY      ,1.0
HSN,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,45 - 49,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,18 - 24,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,75 - 79,34.98,34.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,70 - 74,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,70 - 74,40.3,40.0,30.0,0.0,2PLAY PLUS       ,0.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,45 - 49,49.97,49.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,59.99,59.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,55 - 59,52.95,52.96,30.0,0.0,VF CABLEMAX     ,0.0
KBW,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,55 - 59,54.96,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,40 - 44,52.98,52.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,80 and over,68.95,47.96,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,80 and over,33.74,33.74,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,59.98,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,45 - 49,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
KBW,35 - 39,44.97,44.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,30 - 34,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,65 - 69,39.98,34.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,55 - 59,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,70 - 74,64.97,39.99,77.0,0.0,VF RIP U-TREUE  ,0.0
HSN,40 - 44,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,75 - 79,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,18 - 24,52.98,52.98,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,30 - 34,55.97,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,70 - 74,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
HSN,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,65 - 69,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,80 and over,65.97,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,18 - 24,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,18 - 24,52.98,52.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,65 - 69,42.97,42.97,30.0,0.0,2PLAY PLUS       ,0.0
NRW,30 - 34,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,45 - 49,64.96,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,55 - 59,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,60 - 64,57.97,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,25 - 29,49.98,49.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,65 - 69,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,30.95,30.95,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,44.97,44.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,52.96,52.96,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,80 and over,35.97,27.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,45 - 49,32.97,32.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,34.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,45 - 49,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,42.97,44.97,30.0,0.0,3PLAY TREUE      ,0.0
NRW,55 - 59,63.96,42.97,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,45 - 49,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,48.97,48.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,65 - 69,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,70 - 74,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,35 - 39,19.99,19.99,30.0,0.0,EAZY       ,1.0
NRW,35 - 39,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,65 - 69,54.98,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,45 - 49,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,50 - 54,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,40 - 44,68.97,47.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,65 - 69,54.98,54.98,30.0,0.0,3PLAY JUMP      ,0.0
NRW,55 - 59,57.97,37.99,38.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,44.97,44.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,80 and over,43.97,43.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,55 - 59,47.96,37.96,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,48.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,80 and over,49.98,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,50 - 54,62.97,62.98,30.0,0.0,2PLAY PLUS       ,1.0
KBW,60 - 64,42.97,42.97,113.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,45 - 49,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,19.99,19.99,30.0,0.0,EAZY       ,1.0
HSN,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,65 - 69,75.98,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,34.99,34.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,18 - 24,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,50 - 54,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,45 - 49,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,40 - 44,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,55 - 59,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,55 - 59,32.97,32.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,65 - 69,43.98,43.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,74.95,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,40 - 44,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,25 - 29,59.99,59.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,0.0
KBW,30 - 34,62.98,62.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
NRW,60 - 64,24.98,24.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,30 - 34,52.98,52.98,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,35 - 39,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,80 and over,34.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,50 - 54,69.96,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,55 - 59,64.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,50 - 54,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,29.98,29.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,50 - 54,42.97,42.98,30.0,0.0,2PLAY PLUS       ,0.0
HSN,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,70 - 74,30.95,30.95,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,70 - 74,63.96,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
KBW,70 - 74,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,79.94,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,55 - 59,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,18 - 24,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,18 - 24,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,70 - 74,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
NRW,80 and over,27.8,27.8,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
KBW,50 - 54,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,1.0
HSN,18 - 24,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,60 - 64,59.98,59.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,35 - 39,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
KBW,75 - 79,60.95,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,35 - 39,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,25 - 29,29.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
