customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
65 - 69,NRW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,HSN,27.0,27.0,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,44.98,44.98,30,0,VF CABLEMAX,1
50 - 54,KBW,39.98,39.98,127,0,VF CABLEMAX,1
80 and over,NRW,47.96,47.96,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,58.98,58.98,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,HSN,64.98,59.99,30,0,TREUEPLUS,1
65 - 69,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,42.97,42.97,30,1,2PLAY TREUE,1
70 - 74,KBW,27.8,27.8,30,0,GIGAZUHAUSE KABEL,0
40 - 44,HSN,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,39.98,39.98,175,0,GIGAZUHAUSE KABEL,1
45 - 49,HSN,24.99,24.99,112,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,48.42,48.42,30,2,3PLAY COMFORT,1
40 - 44,KBW,209.84,209.84,30,0,VF CABLEMAX,0
50 - 54,KBW,59.98,39.99,30,0,RED INTERNET & PHONE CABLE U,0
25 - 29,KBW,38.98,38.98,30,0,GIGAZUHAUSE KABEL,1
25 - 29,NRW,39.98,39.98,141,1,VF CABLEMAX,1
45 - 49,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,34.99,34.99,71,0,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,49.98,34.99,112,0,VF CABLEMAX,0
35 - 39,HSN,44.98,44.98,30,0,VF CABLEMAX,1
35 - 39,NRW,49.97,49.97,30,0,VF CABLEMAX,1
30 - 34,NRW,53.96,53.96,30,1,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,72.97,37.99,30,0,VF RIP U-TREUE,0
35 - 39,NRW,24.98,24.98,30,0,EAZY,0
65 - 69,KBW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,1
35 - 39,NRW,32.99,32.99,30,0,VF RIP U-TREUE,1
50 - 54,HSN,73.97,73.97,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,37.98,37.98,353,0,GIGAZUHAUSE KABEL,0
75 - 79,HSN,60.95,37.98,30,0,VF RIP U-TREUE,0
18 - 24,NRW,44.98,44.98,66,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,39.97,49.97,30,0,VF CABLEMAX,1
30 - 34,KBW,44.99,44.99,221,1,GIGAZUHAUSE TREUE B,0
40 - 44,NRW,29.99,29.99,30,0,VF RIP U-TREUE,0
60 - 64,NRW,71.97,49.99,334,0,GIGAZUHAUSE TREUE C,0
60 - 64,NRW,30.34,9.98,30,0,HSI HZ BOX ONLY,1
25 - 29,NRW,29.98,29.98,30,0,VF CABLEMAX,1
35 - 39,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,43.99,43.99,30,0,2PLAY PREMIUM,0
45 - 49,KBW,35.99,35.99,30,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,1
45 - 49,HSN,34.99,34.99,30,0,VF RIP U-TREUE,0
25 - 29,KBW,13.99,13.99,30,0,EAZY,1
75 - 79,NRW,67.96,46.97,30,0,VF RIP U-TREUE,1
50 - 54,NRW,84.97,63.98,30,0,TREUEPLUS,0
25 - 29,NRW,14.99,14.99,30,0,VF RIP U-TREUE,0
30 - 34,NRW,34.98,34.98,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,99.95,59.99,307,0,GIGAZUHAUSE KABEL,1
35 - 39,NRW,46.87,40.87,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,37.98,37.98,363,0,GIGAZUHAUSE TREUE D,0
45 - 49,HSN,100.94,54.99,30,0,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,62.97,39.99,698,0,VF RIP U-TREUE,0
60 - 64,HSN,34.97,29.98,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,57.98,37.99,30,0,VF RIP U-TREUE,1
45 - 49,NRW,38.98,38.98,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,24.99,24.99,30,0,INTERNET COMFORT,0
18 - 24,NRW,13.99,13.99,30,0,EAZY,0
80 and over,NRW,0.0,0.0,30,0,MMA,0
80 and over,NRW,34.99,34.99,172,1,GIGAZUHAUSE KABEL,1
25 - 29,KBW,24.99,29.99,30,0,RIP CABLE U TREUE,0
70 - 74,KBW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,37.98,37.98,109,0,VF RIP U-TREUE,1
18 - 24,NRW,39.98,39.98,81,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,67.96,39.99,30,0,VF RIP U-TREUE,1
75 - 79,NRW,44.65,44.65,30,0,3PLAY PLUS,0
55 - 59,HSN,74.95,44.97,59,0,VF CABLEMAX,1
80 and over,HSN,0.0,0.0,30,0,MMA,0
40 - 44,HSN,37.99,37.99,30,0,VF RIP U-TREUE,1
50 - 54,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
35 - 39,NRW,80.98,59.99,30,0,3PLAY FLY,0
25 - 29,KBW,54.96,44.98,449,0,VF CABLEMAX,0
30 - 34,KBW,39.98,39.98,137,0,GIGAZUHAUSE KABEL,0
25 - 29,NRW,54.99,54.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,49.99,49.99,374,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,39.99,39.99,30,0,VF RIP U-TREUE,0
40 - 44,NRW,33.97,34.98,30,0,VF RIP U-TREUE,0
55 - 59,NRW,32.99,32.99,30,0,VF RIP U-TREUE,0
40 - 44,NRW,39.98,39.98,30,0,VF CABLEMAX,1
35 - 39,KBW,69.96,44.98,30,1,VF CABLEMAX,1
35 - 39,KBW,57.97,47.99,30,0,GIGAZUHAUSE KABEL,1
80 and over,NRW,43.87,22.88,30,0,1PLAY,0
80 and over,KBW,45.99,25.0,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,22.9,22.9,30,0,1PLAY,0
35 - 39,HSN,44.98,44.98,30,0,VF CABLEMAX,1
30 - 34,HSN,33.98,38.98,53,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,66.93,29.98,326,0,GIGAZUHAUSE TREUE C,0
70 - 74,NRW,34.99,34.99,30,0,VF RIP U-TREUE,1
75 - 79,NRW,37.98,37.98,30,0,VF RIP U-TREUE,1
75 - 79,HSN,69.97,39.99,71,0,VF CABLEMAX,0
40 - 44,KBW,37.98,24.99,311,1,GIGAZUHAUSE TREUE C,0
35 - 39,HSN,49.99,49.99,30,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,44.98,44.98,30,0,VF CABLEMAX,0
40 - 44,KBW,24.99,24.99,259,2,GIGAZUHAUSE TREUE C,0
65 - 69,NRW,62.96,42.98,30,0,VF RIP U-TREUE,0
50 - 54,HSN,184.91,169.92,30,0,VF RIP U-TREUE,0
50 - 54,NRW,39.99,39.99,65,0,VF CABLEMAX,1
30 - 34,HSN,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,63.98,63.98,165,0,GIGAZUHAUSE KABEL,1
25 - 29,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,99.92,57.97,30,0,VF RIP U-TREUE,1
55 - 59,NRW,65.88,44.89,30,0,2PLAY PLUS,0
70 - 74,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,71.94,44.98,30,3,VF CABLEMAX,1
45 - 49,HSN,42.98,42.98,30,0,VF RIP U-TREUE,0
60 - 64,KBW,38.87,38.87,30,0,3PLAY SMART,0
80 and over,KBW,64.96,39.98,93,0,VF RIP U-TREUE,0
50 - 54,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,47.98,27.99,136,0,GIGAZUHAUSE TREUE B,0
65 - 69,NRW,49.97,49.97,30,0,VF CABLEMAX,1
35 - 39,NRW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,1
25 - 29,KBW,38.98,38.98,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,24.99,24.99,30,0,INTERNET COMFORT,1
70 - 74,NRW,17.96,9.98,30,0,HSI HZ BOX ONLY,1
60 - 64,NRW,52.95,39.98,30,0,GIGAZUHAUSE KABEL,0
45 - 49,KBW,39.99,39.99,30,0,VF RIP U-TREUE,0
35 - 39,HSN,54.99,54.99,161,0,RED INTERNET & PHONE CABLE U,1
50 - 54,KBW,34.99,34.99,30,0,VF RIP U-TREUE,1
50 - 54,KBW,45.97,24.98,30,2,EAZY,1
25 - 29,NRW,44.98,44.98,52,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,44.99,44.99,241,0,GIGAZUHAUSE KABEL,0
35 - 39,NRW,49.97,49.97,694,0,VF CABLEMAX,0
45 - 49,NRW,54.98,34.99,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,NRW,59.99,59.99,124,0,GIGAZUHAUSE KABEL,1
25 - 29,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,49.99,49.99,30,0,VF RIP U-TREUE,1
45 - 49,KBW,62.98,62.98,390,0,GIGAZUHAUSE KABEL,1
25 - 29,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,54.98,54.98,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,HSN,20.86,20.86,30,0,1PLAY,0
80 and over,NRW,25.0,25.0,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,49.97,49.97,30,0,VF CABLEMAX,0
65 - 69,NRW,64.97,39.99,112,1,VF CABLEMAX,1
70 - 74,NRW,47.97,44.98,84,0,VF CABLEMAX,1
80 and over,HSN,34.99,34.99,92,0,RED INTERNET & PHONE CABLE U,0
65 - 69,KBW,46.95,29.98,403,0,GIGAZUHAUSE TREUE C,0
55 - 59,NRW,82.89,61.9,30,0,3PLAY PREMIUM,1
80 and over,KBW,65.34,44.98,30,0,VF RIP U-TREUE,1
65 - 69,NRW,32.97,32.97,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,44.99,44.99,128,0,GIGAZUHAUSE KABEL,1
25 - 29,KBW,169.92,169.92,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,39.99,39.99,30,0,VF RIP U-TREUE,0
45 - 49,NRW,44.99,44.99,30,0,2PLAY PLUS,0
45 - 49,NRW,39.98,39.98,121,0,VF CABLEMAX,1
30 - 34,NRW,44.98,44.98,30,0,VF CABLEMAX,0
75 - 79,NRW,34.99,34.99,650,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,KBW,33.97,19.99,312,0,EAZY,0
35 - 39,NRW,29.99,29.99,30,0,INTERNET PREMIUM,0
80 and over,HSN,39.99,39.99,308,0,VF RIP U-TREUE,0
25 - 29,NRW,43.97,43.97,200,0,GIGAZUHAUSE TREUE B,1
35 - 39,HSN,39.98,39.98,291,0,VF CABLEMAX,1
25 - 29,NRW,34.99,34.99,220,0,GIGAZUHAUSE KABEL,1
75 - 79,NRW,54.97,29.99,30,0,VF RIP U-TREUE,1
55 - 59,NRW,44.98,44.98,30,0,VF CABLEMAX,1
45 - 49,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,43.98,43.98,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,24.99,24.99,141,0,VF RIP U-TREUE,1
50 - 54,NRW,21.99,24.99,81,0,VF RIP U-TREUE,1
50 - 54,NRW,52.97,52.97,208,0,GIGAZUHAUSE TREUE B,0
35 - 39,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
not available,HSN,59.98,44.99,137,0,GIGAZUHAUSE KABEL,0
35 - 39,KBW,29.98,34.98,98,1,VF RIP U-TREUE,1
40 - 44,HSN,39.99,39.99,30,0,VF RIP U-TREUE,0
60 - 64,HSN,64.97,44.98,30,0,VF CABLEMAX,0
25 - 29,KBW,34.99,34.99,78,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,53.98,53.98,30,0,3PLAY TREUE,1
25 - 29,KBW,59.99,59.99,162,0,GIGAZUHAUSE KABEL,0
55 - 59,NRW,24.99,24.99,336,0,GIGAZUHAUSE TREUE C,0
25 - 29,HSN,209.96,209.96,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,44.65,44.65,30,0,3PLAY PLUS,0
35 - 39,HSN,72.96,52.97,157,0,VF RIP U-TREUE,0
45 - 49,KBW,44.98,44.98,30,0,VF CABLEMAX,0
60 - 64,HSN,89.93,52.96,30,0,VF CABLEMAX,0
55 - 59,KBW,34.99,34.99,30,0,2PLAY JUMP,1
40 - 44,HSN,34.99,34.99,30,0,VF RIP U-TREUE,0
25 - 29,KBW,32.99,32.99,288,0,GIGAZUHAUSE TREUE B,0
45 - 49,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,22.98,22.98,30,0,EAZY FLEX,1
45 - 49,NRW,38.42,43.42,30,0,3PLAY COMFORT,0
50 - 54,HSN,83.95,63.98,174,0,GIGAZUHAUSE KABEL,1
25 - 29,KBW,44.98,44.98,116,0,VF CABLEMAX,1
35 - 39,KBW,44.98,44.98,30,0,VF CABLEMAX,0
50 - 54,HSN,44.99,44.99,170,0,GIGAZUHAUSE KABEL,0
55 - 59,NRW,79.95,44.97,30,0,VF CABLEMAX,0
80 and over,NRW,49.95,29.99,654,0,VF RIP U-TREUE,0
50 - 54,NRW,39.98,39.98,130,0,GIGAZUHAUSE KABEL,0
60 - 64,NRW,55.97,32.99,698,0,GIGAZUHAUSE TREUE B,1
50 - 54,KBW,101.97,59.99,192,0,GIGAZUHAUSE KABEL,0
40 - 44,NRW,0.0,0.0,30,0,MMA,0
75 - 79,NRW,24.99,24.99,137,0,RED INTERNET & PHONE CABLE U,1
55 - 59,KBW,49.78,45.78,30,0,3PLAY + PAY,0
50 - 54,KBW,24.99,24.99,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,24.99,34.99,383,0,GIGAZUHAUSE TREUE C,1
70 - 74,KBW,44.97,34.99,379,0,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,39.98,39.98,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,43.97,43.97,121,0,GIGAZUHAUSE KABEL,1
35 - 39,NRW,37.99,37.99,30,0,VF RIP U-TREUE,1
35 - 39,NRW,60.98,39.99,30,0,VF RIP U-TREUE,1
35 - 39,KBW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,84.94,39.98,340,0,GIGAZUHAUSE TREUE B,0
25 - 29,KBW,189.88,189.88,30,0,VF CABLEMAX,1
80 and over,KBW,19.99,19.99,322,0,GIGAZUHAUSE KABEL,0
80 and over,KBW,58.77,37.78,30,0,GIGAZUHAUSE KABEL,0
65 - 69,NRW,64.97,39.99,100,0,VF CABLEMAX,0
30 - 34,KBW,44.98,44.98,122,0,VF CABLEMAX,0
75 - 79,NRW,54.96,44.98,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,KBW,43.98,43.98,30,0,3PLAY TREUE,0
55 - 59,NRW,89.94,54.98,210,0,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,39.98,39.98,121,0,GIGAZUHAUSE KABEL,1
50 - 54,KBW,65.97,44.98,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,58.97,32.99,30,0,VF RIP U-TREUE,1
65 - 69,KBW,66.79,45.8,30,0,2PLAY,1
30 - 34,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,24.99,24.99,333,0,GIGAZUHAUSE TREUE C,0
50 - 54,NRW,32.99,32.99,351,0,GIGAZUHAUSE TREUE B,0
25 - 29,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,HSN,49.99,49.99,30,0,VF RIP U-TREUE,1
50 - 54,NRW,58.97,37.98,30,0,VF RIP U-TREUE,1
25 - 29,NRW,44.99,44.99,30,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,47.98,47.98,263,2,GIGAZUHAUSE TREUE C,0
40 - 44,NRW,74.94,37.98,47,0,VF RIP U-TREUE,0
35 - 39,HSN,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,1
75 - 79,NRW,44.89,44.89,30,0,2PLAY PLUS,0
35 - 39,NRW,29.99,29.99,30,0,VF RIP U-TREUE,0
30 - 34,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,53.98,53.98,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,28.74,28.74,30,0,2PLAY,1
35 - 39,NRW,29.98,29.98,30,0,VF RIP U-TREUE,1
50 - 54,NRW,47.3,29.99,692,0,GIGAZUHAUSE TREUE C,0
35 - 39,NRW,44.98,44.98,30,0,VF CABLEMAX,0
18 - 24,KBW,44.98,44.98,97,0,VF CABLEMAX,1
25 - 29,KBW,39.98,39.98,144,0,GIGAZUHAUSE KABEL,1
60 - 64,NRW,58.98,58.98,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,57.95,49.97,676,0,VF CABLEMAX,1
55 - 59,KBW,34.99,32.99,30,0,VF RIP U-TREUE,0
not available,KBW,34.98,34.98,30,0,VF RIP U-TREUE,0
75 - 79,NRW,64.97,44.98,30,0,RED INTERNET & PHONE CABLE U,0
40 - 44,NRW,74.96,44.98,113,0,VF CABLEMAX,0
45 - 49,NRW,49.97,44.98,536,0,VF CABLEMAX,1
25 - 29,NRW,37.99,37.99,30,0,VF RIP U-TREUE,1
30 - 34,KBW,39.99,39.99,30,0,VF RIP U-TREUE,1
75 - 79,KBW,39.99,39.99,30,0,VF RIP U-TREUE,1
45 - 49,NRW,42.99,42.99,30,0,GIGAZUHAUSE KABEL,0
65 - 69,HSN,65.87,44.88,30,0,3PLAY,1
75 - 79,NRW,49.97,34.98,30,0,VF RIP U-TREUE,1
45 - 49,NRW,44.96,24.99,698,0,GIGAZUHAUSE TREUE C,0
40 - 44,HSN,59.98,59.98,30,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,74.95,49.97,106,0,VF CABLEMAX,1
35 - 39,HSN,39.98,39.98,146,0,GIGAZUHAUSE KABEL,1
55 - 59,NRW,35.86,35.86,30,0,2PLAY,0
45 - 49,NRW,39.99,39.99,30,0,VF RIP U-TREUE,1
55 - 59,KBW,77.97,62.98,361,2,GIGAZUHAUSE KABEL,1
55 - 59,NRW,49.97,49.97,675,0,VF CABLEMAX,0
50 - 54,KBW,32.95,32.95,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,HSN,94.96,94.96,30,0,RED INTERNET & PHONE CABLE U,1
18 - 24,HSN,169.92,169.92,30,0,RED INTERNET & PHONE CABLE U,1
55 - 59,KBW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,0
60 - 64,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,44.98,44.98,29,3,VF CABLEMAX,1
50 - 54,NRW,52.96,52.96,30,0,VF CABLEMAX,0
60 - 64,HSN,73.34,47.99,30,0,GIGAZUHAUSE KABEL,1
30 - 34,KBW,29.99,29.99,30,0,VF RIP U-TREUE,0
60 - 64,NRW,14.99,14.99,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,37.99,37.99,30,0,VF RIP U-TREUE,0
40 - 44,KBW,58.13,37.77,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,52.97,42.98,103,0,VF RIP U-TREUE,1
60 - 64,NRW,44.98,44.98,50,0,RED INTERNET & PHONE CABLE U,1
50 - 54,KBW,79.95,49.97,71,0,VF CABLEMAX,0
18 - 24,NRW,24.99,24.99,30,0,INTERNET COMFORT,0
35 - 39,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,39.99,39.99,30,0,VF RIP U-TREUE,1
65 - 69,KBW,50.94,29.95,30,0,2PLAY,0
35 - 39,KBW,44.97,49.97,103,1,VF CABLEMAX,0
35 - 39,NRW,79.94,37.99,63,0,VF RIP U-TREUE,1
50 - 54,HSN,39.99,39.99,30,0,VF RIP U-TREUE,1
40 - 44,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,39.98,39.98,182,0,VF CABLEMAX,1
80 and over,NRW,54.4,48.42,30,0,3PLAY COMFORT,0
60 - 64,KBW,44.99,44.99,204,1,GIGAZUHAUSE KABEL,1
50 - 54,NRW,49.97,27.99,213,0,GIGAZUHAUSE TREUE B,1
50 - 54,NRW,42.97,42.97,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,50.97,50.97,253,0,GIGAZUHAUSE TREUE C,0
25 - 29,NRW,19.99,19.99,30,0,VF RIP U-TREUE,1
30 - 34,NRW,29.99,29.99,30,0,VF RIP U-TREUE,0
65 - 69,HSN,41.96,41.96,30,0,VF RIP U-TREUE,0
40 - 44,NRW,54.99,54.99,84,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,49.99,49.99,30,0,GIGAZUHAUSE KABEL,1
75 - 79,NRW,42.86,42.86,30,0,3PLAY,0
70 - 74,KBW,33.74,33.74,30,0,RED INTERNET & PHONE CABLE U,1
25 - 29,HSN,34.99,34.99,99,0,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,39.98,39.98,308,0,VF CABLEMAX,0
30 - 34,NRW,29.99,29.99,30,0,INTERNET PREMIUM,1
50 - 54,NRW,44.98,44.98,30,0,VF CABLEMAX,0
55 - 59,NRW,44.98,44.98,30,0,VF CABLEMAX,1
60 - 64,HSN,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,49.97,49.97,30,1,VF CABLEMAX,0
45 - 49,NRW,19.99,19.99,30,0,EAZY,0
55 - 59,NRW,90.95,44.98,30,0,3PLAY START,0
60 - 64,NRW,42.98,42.98,30,0,VF RIP U-TREUE,0
35 - 39,KBW,39.98,39.98,282,0,GIGAZUHAUSE KABEL,0
30 - 34,KBW,27.11,22.98,597,0,GIGAZUHAUSE KABEL,0
65 - 69,NRW,70.35,49.99,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,KBW,43.95,43.95,30,0,3PLAY SMART,1
55 - 59,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,75.94,44.97,264,0,GIGAZUHAUSE KABEL,1
30 - 34,KBW,49.99,49.99,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,HSN,44.98,44.98,30,0,VF CABLEMAX,1
30 - 34,KBW,63.97,63.97,30,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,59.97,34.99,123,0,RED INTERNET & PHONE CABLE U,0
80 and over,KBW,84.34,63.98,207,0,GIGAZUHAUSE KABEL,0
60 - 64,KBW,34.99,34.99,235,0,GIGAZUHAUSE KABEL,1
45 - 49,HSN,131.96,131.96,30,1,VF RIP U-TREUE,0
50 - 54,NRW,9.98,9.98,30,0,HSI HZ BOX ONLY,0
35 - 39,NRW,39.99,39.99,30,0,VF RIP U-TREUE,1
25 - 29,NRW,63.98,63.98,118,0,GIGAZUHAUSE KABEL,0
18 - 24,NRW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
80 and over,NRW,42.98,27.99,696,0,GIGAZUHAUSE TREUE B,0
60 - 64,KBW,71.03,50.67,30,0,2PLAY,1
35 - 39,NRW,39.98,39.98,151,2,GIGAZUHAUSE KABEL,1
50 - 54,NRW,74.95,49.97,30,0,VF CABLEMAX,0
40 - 44,NRW,29.99,29.99,30,0,INTERNET PREMIUM,0
50 - 54,NRW,44.98,44.98,30,0,VF CABLEMAX,1
30 - 34,NRW,52.98,52.98,287,0,GIGAZUHAUSE KABEL,0
40 - 44,KBW,49.97,44.98,30,0,VF CABLEMAX,1
35 - 39,NRW,44.97,44.97,320,0,GIGAZUHAUSE KABEL,0
25 - 29,KBW,44.98,44.98,16,0,VF CABLEMAX,1
70 - 74,NRW,29.99,29.99,30,0,VF RIP U-TREUE,0
30 - 34,HSN,39.99,39.99,1,0,RED INTERNET & PHONE CABLE U,0
65 - 69,NRW,29.98,29.98,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,37.98,37.98,30,0,VF RIP U-TREUE,0
25 - 29,KBW,89.97,89.97,45,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
65 - 69,NRW,72.96,42.98,84,0,VF RIP U-TREUE,0
40 - 44,KBW,49.98,49.98,178,0,GIGAZUHAUSE TREUE B,0
35 - 39,KBW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,69.41,48.42,30,0,3PLAY COMFORT,0
70 - 74,NRW,25.0,25.0,30,0,RED INTERNET & PHONE CABLE U,0
75 - 79,KBW,63.77,42.78,30,0,2PLAY,1
50 - 54,NRW,44.98,44.98,30,0,VF CABLEMAX,0
30 - 34,KBW,24.99,24.99,30,0,INTERNET COMFORT,1
25 - 29,HSN,169.92,169.92,30,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,34.98,34.98,30,0,GIGAZUHAUSE KABEL,0
30 - 34,HSN,39.99,39.99,30,1,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,37.97,37.97,30,0,RED INTERNET & PHONE CABLE U,0
75 - 79,NRW,34.99,34.99,30,0,RED INTERNET & PHONE CABLE U,0
65 - 69,NRW,42.98,42.98,30,0,VF RIP U-TREUE,0
80 and over,NRW,44.98,44.98,30,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,29.99,29.99,14,3,VF RIP U-TREUE,0
40 - 44,KBW,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,0
70 - 74,NRW,37.9,37.9,30,0,2PLAY,1
60 - 64,NRW,63.97,42.98,30,0,2PLAY PLUS,0
40 - 44,NRW,39.98,39.98,365,0,GIGAZUHAUSE TREUE B,1
55 - 59,KBW,29.99,29.99,30,0,VF RIP U-TREUE,0
40 - 44,KBW,49.98,49.98,243,0,GIGAZUHAUSE TREUE B,1
40 - 44,HSN,39.99,39.99,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,22.99,22.99,169,0,EAZY,1
25 - 29,NRW,34.98,34.98,88,1,VF CABLEMAX,0
65 - 69,KBW,56.95,56.95,30,0,RED INTERNET & PHONE CABLE U,0
60 - 64,KBW,58.97,32.99,30,0,VF RIP U-TREUE,1
50 - 54,NRW,52.96,52.96,30,0,VF CABLEMAX,0
