customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
75 - 79,NRW,22.31615717276129,35.49221391516242,286,0,2PLAY PLUS,1
30 - 34,NRW,36.36150039881992,31.376574632944287,32,3,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,76.21903515181411,9.270418087293255,319,0,VF RIP U-TREUE,1
55 - 59,HSN,51.17728621657758,49.526798661049085,29,0,VF CABLEMAX,1
35 - 39,HSN,144.298611523085,45.84286162273317,29,0,GIGAZUHAUSE TREUE D,0
40 - 44,NRW,22.388567351391472,37.56334867705793,268,0,MMA,1
18 - 24,NRW,31.478920378293935,37.8084243785247,32,0,GIGAZUHAUSE KABEL,1
18 - 24,HSN,24.92750800258061,44.86193643727977,30,0,INTERNET,1
45 - 49,KBW,35.1682438452603,45.60705653514442,684,0,RED INTERNET & PHONE CABLE U,0
65 - 69,HSN,25.717631947601774,45.14352166035462,29,0,3PLAY JUMP,1
35 - 39,KBW,21.758591560558827,51.33224751548064,609,0,EAZY,1
70 - 74,NRW,23.402255912693988,30.965233750647062,226,0,2PLAY TREU,1
65 - 69,HSN,21.169281665986585,33.28559933812181,234,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,28.206091152344015,45.23083731487134,203,0,3PLAY,1
40 - 44,KBW,25.357656731939684,36.129326055632106,29,0,VF RIP U-TREUE,1
40 - 44,NRW,47.97341966206182,37.041635418861375,26,0,INTERNET COMFORT,1
80 and over,HSN,32.846169360816404,46.765910175755906,27,0,2PLAY PLUS,1
70 - 74,KBW,39.79814105465897,35.90237503467053,33,4,GIGAZUHAUSE TREUE C,0
55 - 59,HSN,24.642548260358847,44.78049358604384,33,0,2PLAY COMFORT,1
18 - 24,NRW,26.838932965306686,39.0171796965437,36,0,TREUEPLUS BASIS,0
40 - 44,NRW,49.55507745971517,43.151047695903046,31,0,3PLAY JUMP,0
60 - 64,NRW,68.71234674092474,42.057649516187894,28,0,VF CABLEMAX,1
25 - 29,NRW,40.044283980796955,41.83488295699077,731,0,GIGAZUHAUSE TREUE B,0
35 - 39,NRW,88.6731643013213,38.20876734835795,33,0,GIGAZUHAUSE KABEL,0
40 - 44,KBW,24.118082372328203,32.99337379445305,405,0,GIGAZUHAUSE TREUE B,1
70 - 74,KBW,40.296346209215564,42.347094183603254,189,0,VF RIP U-TREUE,1
70 - 74,KBW,10.82865985020928,40.29927887910071,27,0,VF RIP U-TREUE,1
30 - 34,NRW,24.920213789363586,33.98694512782106,33,0,RED INTERNET & PHONE CABLE U,0
55 - 59,HSN,37.83655902326696,42.73659552699994,118,0,VF CABLEMAX,1
18 - 24,NRW,32.76468101298488,35.499090233166335,35,0,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,53.11167237113925,50.13260127274709,594,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,40.83573985976059,46.64241651079255,26,0,128KBIT,1
25 - 29,HSN,196.7712348137338,41.346229017949646,29,0,GIGAZUHAUSE TREUE D,0
75 - 79,NRW,33.073736997814876,48.90580547737375,138,0,VF RIP U-TREUE,1
60 - 64,KBW,37.531395559756994,34.08048458468985,28,0,GIGAZUHAUSE KABEL,1
70 - 74,KBW,97.99441103238449,35.44651882396317,34,0,VF RIP U-TREUE,1
60 - 64,NRW,15.787776413968235,54.23311642209248,32,0,VF CABLEMAX,1
25 - 29,NRW,39.71716482493924,35.793885062202676,346,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,30.34464285349103,51.268617581138784,282,0,2PLAY PLUS,1
70 - 74,KBW,113.26199575040258,47.75734417917853,27,1,3PLAY FLY,1
30 - 34,NRW,47.69730992281695,45.15592565347473,360,0,VF RIP U-TREUE,1
70 - 74,NRW,35.48998569681229,104.10989488303642,29,0,VF RIP U-TREUE,1
50 - 54,NRW,45.543356241923384,47.70114774792629,31,0,GIGAZUHAUSE KABEL,0
25 - 29,NRW,33.08147535516221,46.80244689303256,31,0,RED INTERNET & PHONE CABLE U,1
80 and over,HSN,26.34454415618114,45.93129238784183,104,0,VF RIP U-TREUE,1
50 - 54,KBW,7.836564313755645,27.630582332851397,81,1,MMA,0
55 - 59,NRW,53.39642262677432,47.30713009023216,727,0,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,7.7849440190752475,45.88678969947235,29,0,EAZY,1
50 - 54,NRW,168.89765517434793,49.19906038189988,34,0,GIGAZUHAUSE TREUE B,1
55 - 59,NRW,33.924007124675676,36.80746696449325,477,0,GIGAZUHAUSE CABLEMAX,1
18 - 24,NRW,39.128156779181595,47.949569249681964,164,0,TREUEPLUS,0
35 - 39,NRW,40.84813817162899,50.05437935573683,34,0,EAZY,1
25 - 29,HSN,42.375363983980094,46.63583820864057,153,0,RED INTERNET & PHONE CABLE U,1
25 - 29,HSN,29.905211684149343,43.06039876355699,32,0,VF CABLEMAX,1
50 - 54,HSN,36.91136328810966,30.42787393764729,32,0,3PLAY,0
30 - 34,NRW,23.430749352067373,43.59949036669106,380,0,VF CABLEMAX,1
30 - 34,NRW,52.47420315262569,49.608688612615246,30,0,VF RIP U-TREUE,0
55 - 59,HSN,62.29073062148814,41.885108602558816,250,0,3PLAY SMART HRZ,0
50 - 54,KBW,59.22160731288216,34.55514404000546,193,0,GIGAZUHAUSE TREUE B,0
35 - 39,NRW,24.103009102245416,51.022374832522566,617,0,3PLAY JUMP,1
70 - 74,KBW,8.895130130955522,39.649317531152576,32,0,VF CABLEMAX,1
60 - 64,NRW,29.33791758165916,44.79585869139469,280,0,VF RIP U-TREUE,1
60 - 64,HSN,24.016189729971654,43.516382925711355,133,0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,51.04983527023086,39.69110861858625,31,0,RED INTERNET & PHONE CABLE U,1
50 - 54,KBW,98.8451748041692,44.56959316488007,29,0,VF RIP U-TREUE,1
60 - 64,NRW,18.453197631485754,33.7376442821744,33,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,47.89432224353304,41.3275272699513,82,0,VF RIP U-TREUE,1
30 - 34,KBW,36.08883506720086,33.95130603655623,29,0,3PLAY,1
40 - 44,KBW,39.85434105221232,45.583319059894045,32,1,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,62.20758665624902,34.62904744401484,33,1,RED INTERNET & PHONE CABLE U,1
50 - 54,HSN,33.537919758279514,39.569286298131914,30,0,3PLAY PREMIUM,0
50 - 54,HSN,42.041833664504885,36.49217535527877,352,4,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,33.82589457840962,46.161720450969895,27,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,132.63660682937464,-0.4552240902550402,34,0,VF RIP U-TREUE,1
50 - 54,KBW,50.78580400563349,35.274999698069934,325,0,2PLAY PLUS,0
60 - 64,NRW,39.672512680915354,38.095222926844414,155,0,VF RIP U-TREUE,1
45 - 49,KBW,30.598835649916627,50.6004357971328,401,0,MMA,1
40 - 44,NRW,9.961899456114487,43.08142831972314,35,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,47.843289135875814,46.09905837163857,220,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,46.58072158664881,48.20847644679081,27,0,GIGAZUHAUSE KABEL,1
65 - 69,KBW,34.53421103029423,31.736414342608494,26,0,GIGAZUHAUSE CABLEMAX,1
18 - 24,NRW,28.924795863443492,39.36768828401702,32,0,GIGAZUHAUSE KABEL,1
60 - 64,HSN,63.94267829270777,44.49813968468327,253,0,GIGAZUHAUSE TREUE B,0
45 - 49,HSN,37.313800669301266,42.05663952427034,167,0,2PLAY,0
30 - 34,NRW,135.89736496020836,50.38545964406767,29,0,GIGAZUHAUSE TREUE D,1
45 - 49,KBW,15.398455128504143,42.52508585258,29,0,VF RIP U-TREUE,1
35 - 39,NRW,51.41972049870601,41.81161199262525,33,0,VF RIP U-TREUE,1
55 - 59,HSN,9.127854734231008,45.33189645731446,490,0,RED INTERNET & PHONE CABLE U,0
60 - 64,HSN,40.305753843841124,45.35052667542712,35,0,VF CABLEMAX,0
60 - 64,NRW,34.78582863136846,35.03387053525492,186,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,17.720935017835526,34.0584868137678,30,0,3PLAY HD BOX + ALLSTARS,0
30 - 34,HSN,7.629438357790281,44.07665503055677,199,0,VF RIP U-TREUE,0
45 - 49,NRW,28.11065732344426,34.37317818360866,33,0,3PLAY PREMIUM,1
35 - 39,NRW,22.585810540355475,45.72136676179888,34,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,45.23778304272732,46.2701827054734,29,0,3PLAY PREMIUM,1
45 - 49,NRW,66.17229426137311,40.58596632804966,137,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,37.0575610868883,35.33078797071058,28,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,34.600988901184394,55.13188930343227,139,0,VF RIP U-TREUE,1
55 - 59,HSN,254.8098854593401,44.307996360942425,33,0,VF CABLEMAX,1
40 - 44,KBW,25.255854000011418,44.36194586280133,26,0,GIGAZUHAUSE KABEL,1
30 - 34,KBW,34.75862513642059,25.83929068376848,173,0,MMA,1
60 - 64,HSN,16.47722715663582,42.603103975798234,848,0,RED INTERNET & PHONE CABLE U,1
75 - 79,NRW,37.39952501998877,62.93200196008401,631,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,35.94425190032347,53.78351552862024,88,0,VF RIP U-TREUE,0
50 - 54,KBW,38.940579812189284,43.55039265364095,128,0,VF RIP U-TREUE,0
80 and over,HSN,45.075729058376744,33.62839600275899,31,0,VF CABLEMAX,0
45 - 49,NRW,33.1659844524954,48.329236150932495,28,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,69.03967405993036,35.82337216180344,729,0,VF RIP U-TREUE,0
45 - 49,NRW,44.17247365815424,25.471998771108723,496,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,35.25446718304419,46.969184554652244,34,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,-17.782291307229944,47.73223143244589,30,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,44.42879356087839,41.559855260403964,25,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,45.39900317158983,44.16768408410613,32,5,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,45.479796841210046,44.23658240827304,31,0,VF CABLEMAX,1
30 - 34,NRW,40.9699783304727,47.27693193445349,33,0,RED INTERNET & PHONE CABLE U,0
75 - 79,KBW,19.502898429891438,59.22569687280018,26,0,VF RIP U-TREUE,0
50 - 54,NRW,52.1419316463424,33.439017024358186,89,0,3PLAY PLUS HRZ,1
50 - 54,NRW,6.427272568510162,47.67235383989727,29,0,VF CABLEMAX,1
55 - 59,NRW,14.16671100550284,46.70990802241268,35,0,RIP CABLE U TREUE,0
60 - 64,HSN,36.65136352071109,34.860574412957,206,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,35.202540955325645,56.24921713865052,144,0,GIGAZUHAUSE KABEL,1
45 - 49,NRW,57.584597800424945,49.84960082132766,34,0,GIGAZUHAUSE TREUE C,0
25 - 29,NRW,49.662494641216874,186.80160370244315,30,0,VF CABLEMAX,1
45 - 49,HSN,92.20625480944311,36.719766383377454,31,0,GIGAZUHAUSE TREUE D,1
80 and over,NRW,18.822717221789294,47.41110610064626,79,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,40.37787027889728,44.674986446932685,29,0,GIGAZUHAUSE KABEL,1
60 - 64,HSN,33.439817814837326,42.69552001670315,31,0,VF RIP U-TREUE,0
25 - 29,NRW,36.32260433425408,41.56838835904587,31,0,3PLAY TREUE,1
30 - 34,NRW,122.87982240080453,43.961311632524925,31,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,69.9502055006401,28.11412677064637,243,0,VF CABLEMAX,1
35 - 39,HSN,39.45553119079206,45.40125191233546,32,0,VF RIP U-TREUE,1
60 - 64,NRW,27.101738721416794,43.39381743324775,32,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,39.23651805086025,49.62957603703174,31,4,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,46.38282370285536,56.340360512052314,782,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,9.586430883824637,50.36759495190971,27,0,EAZY,1
40 - 44,KBW,69.06531609819831,47.18053042972204,609,0,VF RIP U-TREUE,0
45 - 49,KBW,39.990646210096884,34.52330583307135,29,0,VF RIP U-TREUE,0
80 and over,NRW,51.58981344729637,38.21217060801576,31,0,VF CABLEMAX,0
45 - 49,HSN,-22.104116564355113,35.40309469321764,26,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,29.22832359396613,35.68202233493149,31,0,GIGAZUHAUSE TREUE C,1
65 - 69,NRW,51.96070836580001,26.131868686327625,564,0,RED INTERNET & PHONE CABLE U,1
70 - 74,NRW,35.76406106076369,42.73376345226663,118,0,RED INTERNET & PHONE CABLE U,1
75 - 79,NRW,64.85222186407,39.19337100910486,134,0,VF RIP U-TREUE,0
45 - 49,KBW,36.90939521821207,45.335288136514656,200,1,3PLAY JUMP,0
40 - 44,HSN,29.15900719321808,52.654159462464825,250,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,43.47465948892556,33.00787194557931,150,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,34.059415965495454,40.03223638031229,32,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,34.29364967943254,47.06731766184898,573,0,VF CABLEMAX,1
25 - 29,KBW,49.76980772605804,62.27991679887435,234,2,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,37.87476173061418,44.26922782533395,27,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,48.463483431738084,45.26171506587836,411,4,RED INTERNET & PHONE CABLE U,1
80 and over,HSN,55.470138778539706,43.62270030097227,29,0,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,17.258026096104913,34.32343819739377,32,0,VF RIP U-TREUE,1
70 - 74,KBW,44.90152957174071,45.6277264015466,295,0,VF RIP U-TREUE,1
25 - 29,HSN,39.23776107420437,35.81587082682148,28,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,43.08292405459246,37.253284083320096,61,0,3PLAY COMFORT,1
75 - 79,KBW,35.9834946464843,36.676690371046085,196,0,3PLAY TREUE MODEM,1
80 and over,KBW,38.85121212698341,64.03799388798126,559,0,GIGAZUHAUSE CABLEMAX,0
30 - 34,NRW,34.613217602612075,46.63208557401203,33,0,3PLAY FLY,1
60 - 64,KBW,41.90238356996316,43.594431265069666,30,0,GIGAZUHAUSE KABEL,1
30 - 34,KBW,50.08959402875739,44.02980097884093,30,0,VF CABLEMAX,1
40 - 44,KBW,53.733810830998834,37.174150845325215,28,0,GIGAZUHAUSE KABEL,1
75 - 79,NRW,36.19208678572891,45.27074051859998,33,0,VF RIP U-TREUE,1
55 - 59,HSN,34.49133238787377,49.97729714840361,638,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,23.245071974122567,55.4054387204258,351,0,3PLAY PREMIUM,0
25 - 29,HSN,58.12369727240197,42.9263868434843,33,0,GIGAZUHAUSE KABEL,0
50 - 54,NRW,193.87852720718462,52.459242345660975,364,1,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,44.621432426722016,42.41999114837961,790,0,RED INTERNET & PHONE CABLE U,1
75 - 79,KBW,44.41927994110336,43.82650601783092,34,0,GIGAZUHAUSE TREUE B,1
35 - 39,KBW,21.675971530742906,44.665273858990076,254,0,GIGAZUHAUSE TREUE B,1
65 - 69,HSN,46.49068367807383,35.41577796400322,29,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,50.024346124229226,39.57592966533516,258,0,INTERNET START HZ TV,1
55 - 59,HSN,29.178168048635257,15.750249018499318,410,0,VF RIP U-TREUE,1
55 - 59,HSN,26.96360454044739,40.6967865608787,30,0,TREUEPLUS,0
65 - 69,NRW,45.21617842921881,25.8198457641749,34,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,22.826028661704857,56.888474004468314,351,0,VF RIP U-TREUE,1
55 - 59,HSN,87.22270423706804,38.06604115482178,90,0,VF CABLEMAX,1
60 - 64,HSN,90.50071853897823,44.2487361011938,440,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,46.61254373063918,38.168610020709565,31,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,24.486626623381113,43.24204836240836,29,0,VF RIP U-TREUE,1
30 - 34,NRW,23.070919584504445,35.59580411849608,33,0,RED INTERNET & PHONE CABLE U,1
65 - 69,NRW,44.475761434013705,37.43897208825534,26,3,VF CABLEMAX,0
60 - 64,NRW,14.239119328556093,40.63879651822,302,4,3PLAY PREMIUM,0
40 - 44,NRW,51.6073411147773,33.12618205768946,30,0,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,57.12465816956392,34.5357137757394,105,3,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,57.42385784260232,35.45528863441106,292,0,2PLAY COMFORT,1
40 - 44,KBW,31.501374958257554,42.28999849623233,290,0,GIGAZUHAUSE KABEL,1
60 - 64,NRW,16.346186312427875,35.07133544220505,33,0,GIGAZUHAUSE TREUE B,1
60 - 64,KBW,23.86155586508027,41.95141390744841,68,0,GIGAZUHAUSE KABEL,0
65 - 69,NRW,31.8063571335609,47.38548700454949,30,0,GIGAZUHAUSE KABEL,1
70 - 74,NRW,40.017063241172636,70.03403212663271,148,0,VF RIP U-TREUE,1
35 - 39,KBW,52.90073528106644,38.082751142449894,277,0,2PLAY,1
25 - 29,KBW,32.15567613330458,45.99417686248633,31,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,39.1773871457184,43.40523215897751,28,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,46.97902135912422,44.476216959214206,633,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,23.71500416187379,52.160127659156856,-34,0,GIGAZUHAUSE CABLEMAX,1
70 - 74,KBW,43.848330081424834,23.4559336370161,684,0,VF CABLEMAX,1
70 - 74,KBW,160.28479676269967,60.96241588682755,28,0,GIGAZUHAUSE TREUE B,1
40 - 44,HSN,36.13535509309784,37.38518867767924,244,0,VF RIP U-TREUE,1
30 - 34,NRW,11.577203604336265,41.93488029547507,229,1,VF RIP U-TREUE,0
50 - 54,NRW,66.2419819667994,44.58251117594809,64,0,GIGAZUHAUSE TREUE B,1
55 - 59,NRW,124.33554132104285,35.241821835443545,165,0,VF RIP U-TREUE,0
50 - 54,KBW,22.666782350951415,35.591754563932426,25,0,GIGAZUHAUSE CABLEMAX,1
60 - 64,KBW,51.783066485540466,35.13391470864877,279,0,VF CABLEMAX,1
45 - 49,NRW,28.085378463244666,38.45457189628043,269,0,VF RIP U-TREUE,0
25 - 29,HSN,41.29873647803818,78.57036431750045,166,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,25.72817175103154,36.412680822074165,33,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,40.60574302938725,34.67840473785655,257,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,34.11012597281153,43.44940613622557,231,0,RED INTERNET & PHONE CABLE U,0
50 - 54,HSN,204.59612124230068,50.813991089879615,28,0,VF CABLEMAX,1
35 - 39,NRW,115.64367062390131,49.1934329954117,29,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,47.49809274657213,44.737086902761085,29,0,INTERNET COMFORT,1
45 - 49,NRW,14.307423191168795,39.909219147218934,218,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,31.119815291232108,43.88586863065287,355,0,RED INTERNET & PHONE CABLE U,1
35 - 39,KBW,29.256817836259778,41.31275185646924,34,0,EAZY,1
45 - 49,NRW,11.822949027681403,47.479546239238765,598,1,VF RIP U-TREUE,0
60 - 64,KBW,41.217911804099245,39.150451914135445,27,0,GIGAZUHAUSE KABEL,1
65 - 69,KBW,31.591744053386975,44.78572258804134,33,0,GIGAZUHAUSE KABEL,1
45 - 49,KBW,75.57691935972511,39.40653956877752,163,0,TREUEPLUS,0
25 - 29,HSN,38.44435427713651,35.72438889458542,29,0,GIGAZUHAUSE TREUE C,1
65 - 69,KBW,45.62787299077805,50.609735415643414,217,1,3PLAY PLUS HRZ,1
70 - 74,KBW,25.547459184472523,46.602246993733914,127,0,3PLAY FLY,1
55 - 59,KBW,17.874621321678553,42.57315618676471,31,0,VF CABLEMAX,0
55 - 59,NRW,17.789557963946834,37.37689996856119,36,0,GIGAZUHAUSE TREUE C,1
70 - 74,KBW,46.37558536353935,47.26760362632573,33,0,2PLAY PLUS,0
55 - 59,KBW,31.256627951707618,51.133724817334866,29,0,RED INTERNET & PHONE CABLE U,0
35 - 39,HSN,36.92480327455292,56.55267973788057,116,0,GIGAZUHAUSE KABEL,1
18 - 24,HSN,36.32614752252441,44.665317870962284,31,3,VF CABLEMAX,1
60 - 64,NRW,32.024152506058115,37.35904341861088,28,1,RED INTERNET & PHONE CABLE U,1
65 - 69,HSN,38.14646533450384,39.38246332696198,36,0,VF RIP U-TREUE,1
60 - 64,NRW,38.76888400944711,42.11387418538376,34,0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,46.3975430948663,36.10799472982791,505,0,2PLAY PLUS,1
40 - 44,KBW,40.192794788180024,49.89992195362593,30,0,GIGAZUHAUSE CABLEMAX,0
70 - 74,HSN,68.43692838137069,43.56470828213862,33,3,RED INTERNET & PHONE CABLE U,0
75 - 79,HSN,15.024752045933898,63.46337348670563,30,0,2PLAY TREU,1
50 - 54,KBW,53.87767082467954,33.823118826059535,31,1,GIGAZUHAUSE TREUE B,1
80 and over,NRW,49.226918079650716,33.72967241037012,129,0,VF RIP U-TREUE,1
18 - 24,NRW,22.287768681934757,37.60490045928775,34,0,EAZY,1
45 - 49,HSN,60.54150592484403,41.97128323049857,237,1,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,36.39357272976831,26.903298925678463,34,0,3PLAY PREMIUM MTA,0
65 - 69,KBW,33.927966552423364,29.08912319921868,89,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,25.83695128404608,38.790300793656115,34,0,VF RIP U-TREUE,1
25 - 29,NRW,43.196178230926066,46.83165818593412,31,0,EAZY,0
30 - 34,NRW,6.997649497063151,44.78856698793496,222,3,2PLAY TREU,1
35 - 39,HSN,24.752609168804252,42.921790914757686,589,0,GIGAZUHAUSE TREUE B,1
30 - 34,HSN,30.56799593072246,39.084685193425656,335,0,RED INTERNET & PHONE CABLE U,1
25 - 29,KBW,7.862510846000369,46.88442554219102,31,0,EAZY,1
40 - 44,KBW,27.580460611103206,54.429170970995706,590,1,GIGAZUHAUSE TREUE B,1
65 - 69,NRW,29.010105030600826,43.83613368572034,141,0,VF RIP U-TREUE,1
50 - 54,HSN,31.25407555399824,22.70865085955261,179,0,RED INTERNET & PHONE CABLE U,1
50 - 54,KBW,69.92404845590762,46.23326640942104,27,0,GIGAZUHAUSE TREUE B,1
45 - 49,NRW,25.917360681866626,34.966117536759405,115,0,RED INTERNET & PHONE CABLE U,0
70 - 74,NRW,30.47576540708963,35.05762541912707,34,0,GIGAZUHAUSE TREUE C,1
35 - 39,HSN,37.12572482820286,42.97594772942918,31,0,GIGAZUHAUSE TREUE B,0
40 - 44,NRW,200.25427599435508,44.37908009574708,35,1,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,71.38505757817364,25.924213503700052,26,0,GIGAZUHAUSE TREUE D,0
40 - 44,HSN,24.58128127318723,43.22499480049965,679,0,3PLAY + HD BOX + PAY,1
45 - 49,NRW,38.76418241641383,45.068270379015004,29,0,3PLAY + HD BOX + PAY,1
45 - 49,KBW,30.80516479860686,46.72006226695554,679,0,2PLAY PLUS,1
25 - 29,NRW,38.78923349772529,46.37594535811577,36,0,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,11.0357200518398,44.72038962537645,32,0,VF RIP U-TREUE,1
50 - 54,KBW,31.050167228028336,44.90514998620451,25,0,GIGAZUHAUSE KABEL,1
30 - 34,NRW,49.01916255179056,45.68367395051213,29,0,GIGAZUHAUSE TREUE C,0
30 - 34,KBW,32.787111003335006,48.77336392711668,31,0,RED INTERNET & PHONE CABLE U,0
35 - 39,HSN,18.134969336000978,47.41310633253068,282,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,33.975416488672764,41.532505794290586,30,0,GIGAZUHAUSE TREUE B,1
25 - 29,HSN,38.251335785248784,40.9391002788778,165,0,GIGAZUHAUSE KABEL,1
25 - 29,HSN,63.977531741590276,39.23305247449562,216,0,RIP CABLE U TREUE,1
45 - 49,NRW,48.146445999774144,51.25059381768156,33,0,VF CABLEMAX,0
45 - 49,KBW,29.269657468862604,44.98290728302426,34,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,26.557687785486106,44.825175396058505,30,0,GIGAZUHAUSE CABLEMAX,1
18 - 24,KBW,26.48364383422336,34.322464030754624,31,0,EAZY,1
80 and over,KBW,17.96980128484532,68.04021468370664,28,4,GIGAZUHAUSE TREUE D,1
60 - 64,NRW,53.1726333211585,43.19965017256065,31,0,GIGAZUHAUSE KABEL,1
50 - 54,KBW,14.166620082233155,44.71605719592061,77,0,EAZY FLEX,1
30 - 34,HSN,37.64726704998327,45.83473810655941,30,0,VF CABLEMAX,0
35 - 39,KBW,40.61334998955049,49.145769737031095,714,0,GIGAZUHAUSE KABEL,1
55 - 59,HSN,33.22867893254328,34.43209540051387,30,0,TREUEPLUS,0
60 - 64,KBW,39.296145070535175,42.51429736863728,499,0,VF CABLEMAX,0
60 - 64,NRW,43.659111608450864,44.65556799112265,723,0,VF RIP U-TREUE,1
30 - 34,NRW,39.914758082180946,43.17618306733057,29,0,RED INTERNET & PHONE CABLE U,1
60 - 64,NRW,30.06103404966563,44.48324870530937,31,0,3PLAY + HD BOX + PAY,1
45 - 49,NRW,41.68972190104726,53.32036995174246,29,0,VF RIP U-TREUE,1
70 - 74,NRW,73.70122603045967,33.26404402170799,29,0,VF CABLEMAX,0
30 - 34,NRW,60.09331056325,44.42609389615595,36,0,1PLAY MAX,0
35 - 39,KBW,50.99686785327932,44.77677578732072,28,0,GIGAZUHAUSE TREUE B,1
75 - 79,NRW,35.14342088605424,44.746196401624765,206,0,VF CABLEMAX,1
30 - 34,NRW,44.440171441809795,44.88497969561558,35,0,GIGAZUHAUSE TREUE D,1
45 - 49,NRW,35.98277998008904,50.91995536658172,150,0,GIGAZUHAUSE TREUE B,0
80 and over,HSN,63.65267559768978,43.89878594108526,34,0,GIGAZUHAUSE TREUE B,1
50 - 54,KBW,33.66459721208406,33.79621096176426,263,0,VF CABLEMAX,1
18 - 24,KBW,33.06858023381974,45.46534154055236,32,0,GIGAZUHAUSE KABEL,1
50 - 54,NRW,8.915188168997632,168.7799009628248,33,0,128KBIT,0
25 - 29,NRW,58.65795047933777,49.34234550604954,32,0,VF RIP U-TREUE,1
35 - 39,KBW,43.848046442883174,46.751497591116376,140,0,GIGAZUHAUSE KABEL,1
35 - 39,KBW,59.052936039120056,41.106182369378544,303,0,3PLAY PREMIUM HRZ,1
40 - 44,NRW,47.46380989184736,50.530955057511676,393,0,RED INTERNET & PHONE CABLE U,1
